2017-09-07 16:46:19 INFO  ThreadPool$:79 - Set mkl threads to 1 on thread 1
2017-09-07 16:46:32 INFO  DistriOptimizer$:295 - [Epoch 2 24192/32561][Iteration 51][Wall Clock 6.703377283s] Train 1152 in 0.088554417seconds. Throughput is 13008.95 records/second. Loss is 0.47843817. 
2017-09-07 16:46:32 INFO  DistriOptimizer$:295 - [Epoch 2 25344/32561][Iteration 52][Wall Clock 6.7919317s] Train 1152 in 0.088676737seconds. Throughput is 12991.006 records/second. Loss is 0.4763684. 
2017-09-07 16:46:32 INFO  DistriOptimizer$:295 - [Epoch 2 26496/32561][Iteration 53][Wall Clock 6.880608437s] Train 1152 in 0.087865558seconds. Throughput is 13110.938 records/second. Loss is 0.45784244. 
2017-09-07 16:46:32 INFO  DistriOptimizer$:295 - [Epoch 2 27648/32561][Iteration 54][Wall Clock 6.968473995s] Train 1152 in 0.084306095seconds. Throughput is 13664.492 records/second. Loss is 0.46408895. 
2017-09-07 16:46:32 INFO  DistriOptimizer$:295 - [Epoch 2 28800/32561][Iteration 55][Wall Clock 7.05278009s] Train 1152 in 0.087139802seconds. Throughput is 13220.136 records/second. Loss is 0.46165514. 
2017-09-07 16:46:32 INFO  DistriOptimizer$:295 - [Epoch 2 29952/32561][Iteration 56][Wall Clock 7.139919892s] Train 1152 in 0.086625607seconds. Throughput is 13298.608 records/second. Loss is 0.4493332. 
2017-09-07 16:46:32 INFO  DistriOptimizer$:295 - [Epoch 2 31104/32561][Iteration 57][Wall Clock 7.226545499s] Train 1152 in 0.09110143seconds. Throughput is 12645.246 records/second. Loss is 0.47167757. 
2017-09-07 16:46:33 INFO  DistriOptimizer$:295 - [Epoch 2 32256/32561][Iteration 58][Wall Clock 7.317646929s] Train 1152 in 0.082614493seconds. Throughput is 13944.284 records/second. Loss is 0.4740521. 
2017-09-07 16:46:33 INFO  DistriOptimizer$:338 - [Epoch 2 32256/32561][Iteration 58][Wall Clock 7.317646929s] Epoch finished. Wall clock time is 8334.136313ms
2017-09-07 16:46:33 INFO  DistriOptimizer$:587 - [Wall Clock 8.334136313s] Validate model...
2017-09-07 16:46:33 INFO  DistriOptimizer$:629 - Top1Accuracy is Accuracy(correct: 13018, count: 16281, accuracy: 0.7995823352373933)
2017-09-07 16:46:33 INFO  DistriOptimizer$:629 - Loss is (Loss: 174.61266, count: 360, Average Loss: 0.48503515)
2017-09-07 16:46:33 INFO  DistriOptimizer$:295 - [Epoch 3 0/32561][Iteration 59][Wall Clock 8.334136313s] Train 1152 in 0.141191444seconds. Throughput is 8159.135 records/second. Loss is 0.46690992. 
2017-09-07 16:46:33 INFO  DistriOptimizer$:295 - [Epoch 3 1152/32561][Iteration 60][Wall Clock 8.475327757s] Train 1152 in 0.096871264seconds. Throughput is 11892.071 records/second. Loss is 0.46158838. 
2017-09-07 16:46:33 INFO  DistriOptimizer$:295 - [Epoch 3 2304/32561][Iteration 61][Wall Clock 8.572199021s] Train 1152 in 0.094027061seconds. Throughput is 12251.793 records/second. Loss is 0.51371783. 
2017-09-07 16:46:33 INFO  DistriOptimizer$:295 - [Epoch 3 3456/32561][Iteration 62][Wall Clock 8.666226082s] Train 1152 in 0.140323454seconds. Throughput is 8209.604 records/second. Loss is 0.5362934. 
2017-09-07 16:46:33 INFO  DistriOptimizer$:295 - [Epoch 3 4608/32561][Iteration 63][Wall Clock 8.806549536s] Train 1152 in 0.087669395seconds. Throughput is 13140.275 records/second. Loss is 0.46291348. 
2017-09-07 16:46:33 INFO  DistriOptimizer$:295 - [Epoch 3 5760/32561][Iteration 64][Wall Clock 8.894218931s] Train 1152 in 0.086426537seconds. Throughput is 13329.24 records/second. Loss is 0.45341766. 
2017-09-07 16:46:33 INFO  DistriOptimizer$:295 - [Epoch 3 6912/32561][Iteration 65][Wall Clock 8.980645468s] Train 1152 in 0.08781895seconds. Throughput is 13117.897 records/second. Loss is 0.45906267. 
2017-09-07 16:46:34 INFO  DistriOptimizer$:295 - [Epoch 3 8064/32561][Iteration 66][Wall Clock 9.068464418s] Train 1152 in 0.081791222seconds. Throughput is 14084.641 records/second. Loss is 0.46468174. 
2017-09-07 16:46:34 INFO  DistriOptimizer$:295 - [Epoch 3 9216/32561][Iteration 67][Wall Clock 9.15025564s] Train 1152 in 0.086180283seconds. Throughput is 13367.326 records/second. Loss is 0.4397579. 
2017-09-07 16:46:34 INFO  DistriOptimizer$:295 - [Epoch 3 10368/32561][Iteration 68][Wall Clock 9.236435923s] Train 1152 in 0.082962385seconds. Throughput is 13885.811 records/second. Loss is 0.4990375. 
2017-09-07 16:46:34 INFO  DistriOptimizer$:295 - [Epoch 3 11520/32561][Iteration 69][Wall Clock 9.319398308s] Train 1152 in 0.084544348seconds. Throughput is 13625.985 records/second. Loss is 0.473142. 
2017-09-07 16:46:34 INFO  DistriOptimizer$:295 - [Epoch 3 12672/32561][Iteration 70][Wall Clock 9.403942656s] Train 1152 in 0.083719765seconds. Throughput is 13760.191 records/second. Loss is 0.4619511. 
2017-09-07 16:46:34 INFO  DistriOptimizer$:295 - [Epoch 3 13824/32561][Iteration 71][Wall Clock 9.487662421s] Train 1152 in 0.082946735seconds. Throughput is 13888.432 records/second. Loss is 0.49312425. 
2017-09-07 16:46:34 INFO  DistriOptimizer$:295 - [Epoch 3 14976/32561][Iteration 72][Wall Clock 9.570609156s] Train 1152 in 0.079659586seconds. Throughput is 14461.536 records/second. Loss is 0.46140757. 
2017-09-07 16:46:34 INFO  DistriOptimizer$:295 - [Epoch 3 16128/32561][Iteration 73][Wall Clock 9.650268742s] Train 1152 in 0.082019311seconds. Throughput is 14045.473 records/second. Loss is 0.48565483. 
2017-09-07 16:46:34 INFO  DistriOptimizer$:295 - [Epoch 3 17280/32561][Iteration 74][Wall Clock 9.732288053s] Train 1152 in 0.085985235seconds. Throughput is 13397.648 records/second. Loss is 0.46840897. 
2017-09-07 16:46:34 INFO  DistriOptimizer$:295 - [Epoch 3 18432/32561][Iteration 75][Wall Clock 9.818273288s] Train 1152 in 0.142125566seconds. Throughput is 8105.509 records/second. Loss is 0.47867224. 
2017-09-07 16:46:34 INFO  DistriOptimizer$:295 - [Epoch 3 19584/32561][Iteration 76][Wall Clock 9.960398854s] Train 1152 in 0.087890648seconds. Throughput is 13107.196 records/second. Loss is 0.43797436. 
2017-09-07 16:46:35 INFO  DistriOptimizer$:295 - [Epoch 3 20736/32561][Iteration 77][Wall Clock 10.048289502s] Train 1152 in 0.082990032seconds. Throughput is 13881.185 records/second. Loss is 0.46174762. 
2017-09-07 16:46:35 INFO  DistriOptimizer$:295 - [Epoch 3 21888/32561][Iteration 78][Wall Clock 10.131279534s] Train 1152 in 0.078261634seconds. Throughput is 14719.855 records/second. Loss is 0.49401605. 
2017-09-07 16:46:35 INFO  DistriOptimizer$:295 - [Epoch 3 23040/32561][Iteration 79][Wall Clock 10.209541168s] Train 1152 in 0.13766543seconds. Throughput is 8368.113 records/second. Loss is 0.44477054. 
2017-09-07 16:46:35 INFO  DistriOptimizer$:295 - [Epoch 3 24192/32561][Iteration 80][Wall Clock 10.347206598s] Train 1152 in 0.087320993seconds. Throughput is 13192.704 records/second. Loss is 0.4534988. 
2017-09-07 16:46:35 INFO  DistriOptimizer$:295 - [Epoch 3 25344/32561][Iteration 81][Wall Clock 10.434527591s] Train 1152 in 0.087712608seconds. Throughput is 13133.802 records/second. Loss is 0.4387146. 
2017-09-07 16:46:35 INFO  DistriOptimizer$:295 - [Epoch 3 26496/32561][Iteration 82][Wall Clock 10.522240199s] Train 1152 in 0.085066562seconds. Throughput is 13542.336 records/second. Loss is 0.48880982. 
2017-09-07 16:46:35 INFO  DistriOptimizer$:295 - [Epoch 3 27648/32561][Iteration 83][Wall Clock 10.607306761s] Train 1152 in 0.083169753seconds. Throughput is 13851.189 records/second. Loss is 0.45139512. 
2017-09-07 16:46:35 INFO  DistriOptimizer$:295 - [Epoch 3 28800/32561][Iteration 84][Wall Clock 10.690476514s] Train 1152 in 0.086314114seconds. Throughput is 13346.601 records/second. Loss is 0.4543651. 
2017-09-07 16:46:35 INFO  DistriOptimizer$:295 - [Epoch 3 29952/32561][Iteration 85][Wall Clock 10.776790628s] Train 1152 in 0.085482447seconds. Throughput is 13476.451 records/second. Loss is 0.46578768. 
2017-09-07 16:46:35 INFO  DistriOptimizer$:295 - [Epoch 3 31104/32561][Iteration 86][Wall Clock 10.862273075s] Train 1152 in 0.086185935seconds. Throughput is 13366.45 records/second. Loss is 0.47462836. 
2017-09-07 16:46:35 INFO  DistriOptimizer$:295 - [Epoch 3 32256/32561][Iteration 87][Wall Clock 10.94845901s] Train 1152 in 0.089435345seconds. Throughput is 12880.813 records/second. Loss is 0.44018555. 
2017-09-07 16:46:35 INFO  DistriOptimizer$:338 - [Epoch 3 32256/32561][Iteration 87][Wall Clock 10.94845901s] Epoch finished. Wall clock time is 11258.21695ms
2017-09-07 16:46:35 INFO  DistriOptimizer$:587 - [Wall Clock 11.25821695s] Validate model...
2017-09-07 16:46:36 INFO  DistriOptimizer$:629 - Top1Accuracy is Accuracy(correct: 13103, count: 16281, accuracy: 0.8048031447699773)
2017-09-07 16:46:36 INFO  DistriOptimizer$:629 - Loss is (Loss: 162.81981, count: 360, Average Loss: 0.45227724)
2017-09-07 16:46:36 INFO  DistriOptimizer$:295 - [Epoch 4 0/32561][Iteration 88][Wall Clock 11.25821695s] Train 1152 in 0.100136864seconds. Throughput is 11504.255 records/second. Loss is 0.44905254. 
2017-09-07 16:46:36 INFO  DistriOptimizer$:295 - [Epoch 4 1152/32561][Iteration 89][Wall Clock 11.358353814s] Train 1152 in 0.090934291seconds. Throughput is 12668.488 records/second. Loss is 0.45700702. 
2017-09-07 16:46:36 INFO  DistriOptimizer$:295 - [Epoch 4 2304/32561][Iteration 90][Wall Clock 11.449288105s] Train 1152 in 0.094078027seconds. Throughput is 12245.155 records/second. Loss is 0.4415243. 
2017-09-07 16:46:36 INFO  DistriOptimizer$:295 - [Epoch 4 3456/32561][Iteration 91][Wall Clock 11.543366132s] Train 1152 in 0.093304174seconds. Throughput is 12346.715 records/second. Loss is 0.43709764. 
2017-09-07 16:46:36 INFO  DistriOptimizer$:295 - [Epoch 4 4608/32561][Iteration 92][Wall Clock 11.636670306s] Train 1152 in 0.130573054seconds. Throughput is 8822.647 records/second. Loss is 0.45020196. 
2017-09-07 16:46:36 INFO  DistriOptimizer$:295 - [Epoch 4 5760/32561][Iteration 93][Wall Clock 11.76724336s] Train 1152 in 0.083587035seconds. Throughput is 13782.042 records/second. Loss is 0.4740542. 
2017-09-07 16:46:36 INFO  DistriOptimizer$:295 - [Epoch 4 6912/32561][Iteration 94][Wall Clock 11.850830395s] Train 1152 in 0.08206093seconds. Throughput is 14038.349 records/second. Loss is 0.47336444. 
2017-09-07 16:46:36 INFO  DistriOptimizer$:295 - [Epoch 4 8064/32561][Iteration 95][Wall Clock 11.932891325s] Train 1152 in 0.083719901seconds. Throughput is 13760.169 records/second. Loss is 0.43852624. 
2017-09-07 16:46:37 INFO  DistriOptimizer$:295 - [Epoch 4 9216/32561][Iteration 96][Wall Clock 12.016611226s] Train 1152 in 0.082813066seconds. Throughput is 13910.848 records/second. Loss is 0.43945023. 
2017-09-07 16:46:37 INFO  DistriOptimizer$:295 - [Epoch 4 10368/32561][Iteration 97][Wall Clock 12.099424292s] Train 1152 in 0.082312279seconds. Throughput is 13995.481 records/second. Loss is 0.4359673. 
2017-09-07 16:46:37 INFO  DistriOptimizer$:295 - [Epoch 4 11520/32561][Iteration 98][Wall Clock 12.181736571s] Train 1152 in 0.085785647seconds. Throughput is 13428.819 records/second. Loss is 0.44924375. 
2017-09-07 16:46:37 INFO  DistriOptimizer$:295 - [Epoch 4 12672/32561][Iteration 99][Wall Clock 12.267522218s] Train 1152 in 0.080356351seconds. Throughput is 14336.141 records/second. Loss is 0.43737814. 
2017-09-07 16:46:37 INFO  DistriOptimizer$:295 - [Epoch 4 13824/32561][Iteration 100][Wall Clock 12.347878569s] Train 1152 in 0.08529072seconds. Throughput is 13506.744 records/second. Loss is 0.42480817. 
2017-09-07 16:46:37 INFO  DistriOptimizer$:295 - [Epoch 4 14976/32561][Iteration 101][Wall Clock 12.433169289s] Train 1152 in 0.084534807seconds. Throughput is 13627.522 records/second. Loss is 0.43584156. 
2017-09-07 16:46:37 INFO  DistriOptimizer$:295 - [Epoch 4 16128/32561][Iteration 102][Wall Clock 12.517704096s] Train 1152 in 0.083805686seconds. Throughput is 13746.084 records/second. Loss is 0.42690656. 
2017-09-07 16:46:37 INFO  DistriOptimizer$:295 - [Epoch 4 17280/32561][Iteration 103][Wall Clock 12.601509782s] Train 1152 in 0.085263329seconds. Throughput is 13511.084 records/second. Loss is 0.42582846. 
2017-09-07 16:46:37 INFO  DistriOptimizer$:295 - [Epoch 4 18432/32561][Iteration 104][Wall Clock 12.686773111s] Train 1152 in 0.088741584seconds. Throughput is 12981.513 records/second. Loss is 0.44050145. 
2017-09-07 16:46:37 INFO  DistriOptimizer$:295 - [Epoch 4 19584/32561][Iteration 105][Wall Clock 12.775514695s] Train 1152 in 0.083734081seconds. Throughput is 13757.839 records/second. Loss is 0.41884196. 
2017-09-07 16:46:37 INFO  DistriOptimizer$:295 - [Epoch 4 20736/32561][Iteration 106][Wall Clock 12.859248776s] Train 1152 in 0.082704246seconds. Throughput is 13929.151 records/second. Loss is 0.41792986. 
2017-09-07 16:46:37 INFO  DistriOptimizer$:295 - [Epoch 4 21888/32561][Iteration 107][Wall Clock 12.941953022s] Train 1152 in 0.088075949seconds. Throughput is 13079.62 records/second. Loss is 0.41029167. 
2017-09-07 16:46:38 INFO  DistriOptimizer$:295 - [Epoch 4 23040/32561][Iteration 108][Wall Clock 13.030028971s] Train 1152 in 0.080206038seconds. Throughput is 14363.009 records/second. Loss is 0.43369877. 
2017-09-07 16:46:38 INFO  DistriOptimizer$:295 - [Epoch 4 24192/32561][Iteration 109][Wall Clock 13.110235009s] Train 1152 in 0.087749222seconds. Throughput is 13128.321 records/second. Loss is 0.4436884. 
2017-09-07 16:46:38 INFO  DistriOptimizer$:295 - [Epoch 4 25344/32561][Iteration 110][Wall Clock 13.197984231s] Train 1152 in 0.083101275seconds. Throughput is 13862.604 records/second. Loss is 0.46835998. 
2017-09-07 16:46:38 INFO  DistriOptimizer$:295 - [Epoch 4 26496/32561][Iteration 111][Wall Clock 13.281085506s] Train 1152 in 0.083511645seconds. Throughput is 13794.483 records/second. Loss is 0.4210931. 
2017-09-07 16:46:38 INFO  DistriOptimizer$:295 - [Epoch 4 27648/32561][Iteration 112][Wall Clock 13.364597151s] Train 1152 in 0.084504572seconds. Throughput is 13632.398 records/second. Loss is 0.45118758. 
2017-09-07 16:46:38 INFO  DistriOptimizer$:295 - [Epoch 4 28800/32561][Iteration 113][Wall Clock 13.449101723s] Train 1152 in 0.079923365seconds. Throughput is 14413.809 records/second. Loss is 0.40192154. 
