2017-09-08 17:00:11 INFO  ThreadPool$:79 - Set mkl threads to 1 on thread 1
2017-09-08 17:00:20 INFO  DistriOptimizer$:295 - [Epoch 1 10368/32561][Iteration 10][Wall Clock 2.927633817s] Train 1152 in 0.126849141seconds. Throughput is 9081.653 records/second. Loss is 0.924197. 
2017-09-08 17:00:20 INFO  DistriOptimizer$:295 - [Epoch 1 11520/32561][Iteration 11][Wall Clock 3.054482958s] Train 1152 in 0.133328307seconds. Throughput is 8640.326 records/second. Loss is 1.6615471. 
2017-09-08 17:00:20 INFO  DistriOptimizer$:295 - [Epoch 1 12672/32561][Iteration 12][Wall Clock 3.187811265s] Train 1152 in 0.132450593seconds. Throughput is 8697.583 records/second. Loss is 1.3027028. 
2017-09-08 17:00:20 INFO  DistriOptimizer$:295 - [Epoch 1 13824/32561][Iteration 13][Wall Clock 3.320261858s] Train 1152 in 0.180149067seconds. Throughput is 6394.7046 records/second. Loss is 1.8697344. 
2017-09-08 17:00:20 INFO  DistriOptimizer$:295 - [Epoch 1 14976/32561][Iteration 14][Wall Clock 3.500410925s] Train 1152 in 0.124075542seconds. Throughput is 9284.666 records/second. Loss is 1.5856247. 
2017-09-08 17:00:20 INFO  DistriOptimizer$:295 - [Epoch 1 16128/32561][Iteration 15][Wall Clock 3.624486467s] Train 1152 in 0.115681799seconds. Throughput is 9958.352 records/second. Loss is 1.5989804. 
2017-09-08 17:00:20 INFO  DistriOptimizer$:295 - [Epoch 1 17280/32561][Iteration 16][Wall Clock 3.740168266s] Train 1152 in 0.10665207seconds. Throughput is 10801.478 records/second. Loss is 0.95556027. 
2017-09-08 17:00:20 INFO  DistriOptimizer$:295 - [Epoch 1 18432/32561][Iteration 17][Wall Clock 3.846820336s] Train 1152 in 0.108443094seconds. Throughput is 10623.083 records/second. Loss is 2.028852. 
2017-09-08 17:00:21 INFO  DistriOptimizer$:295 - [Epoch 1 19584/32561][Iteration 18][Wall Clock 3.95526343s] Train 1152 in 0.208480328seconds. Throughput is 5525.701 records/second. Loss is 1.5874223. 
2017-09-08 17:00:21 INFO  DistriOptimizer$:295 - [Epoch 1 20736/32561][Iteration 19][Wall Clock 4.163743758s] Train 1152 in 0.129695731seconds. Throughput is 8882.328 records/second. Loss is 1.0917053. 
2017-09-08 17:00:21 INFO  DistriOptimizer$:295 - [Epoch 1 21888/32561][Iteration 20][Wall Clock 4.293439489s] Train 1152 in 0.100521903seconds. Throughput is 11460.189 records/second. Loss is 1.1005102. 
2017-09-08 17:00:21 INFO  DistriOptimizer$:295 - [Epoch 1 23040/32561][Iteration 21][Wall Clock 4.393961392s] Train 1152 in 0.096161635seconds. Throughput is 11979.83 records/second. Loss is 1.1895713. 
2017-09-08 17:00:21 INFO  DistriOptimizer$:295 - [Epoch 1 24192/32561][Iteration 22][Wall Clock 4.490123027s] Train 1152 in 0.096372775seconds. Throughput is 11953.583 records/second. Loss is 1.0545741. 
2017-09-08 17:00:21 INFO  DistriOptimizer$:295 - [Epoch 1 25344/32561][Iteration 23][Wall Clock 4.586495802s] Train 1152 in 0.138324511seconds. Throughput is 8328.242 records/second. Loss is 0.9530906. 
2017-09-08 17:00:21 INFO  DistriOptimizer$:295 - [Epoch 1 26496/32561][Iteration 24][Wall Clock 4.724820313s] Train 1152 in 0.095642867seconds. Throughput is 12044.809 records/second. Loss is 0.9373906. 
2017-09-08 17:00:21 INFO  DistriOptimizer$:295 - [Epoch 1 27648/32561][Iteration 25][Wall Clock 4.82046318s] Train 1152 in 0.149638477seconds. Throughput is 7698.5547 records/second. Loss is 0.80930156. 
2017-09-08 17:00:22 INFO  DistriOptimizer$:295 - [Epoch 1 28800/32561][Iteration 26][Wall Clock 4.970101657s] Train 1152 in 0.094485083seconds. Throughput is 12192.401 records/second. Loss is 0.59785837. 
2017-09-08 17:00:22 INFO  DistriOptimizer$:295 - [Epoch 1 29952/32561][Iteration 27][Wall Clock 5.06458674s] Train 1152 in 0.099628175seconds. Throughput is 11562.994 records/second. Loss is 0.50664777. 
2017-09-08 17:00:22 INFO  DistriOptimizer$:295 - [Epoch 1 31104/32561][Iteration 28][Wall Clock 5.164214915s] Train 1152 in 0.089139091seconds. Throughput is 12923.623 records/second. Loss is 0.5552549. 
2017-09-08 17:00:22 INFO  DistriOptimizer$:295 - [Epoch 1 32256/32561][Iteration 29][Wall Clock 5.253354006s] Train 1152 in 0.096318661seconds. Throughput is 11960.299 records/second. Loss is 0.5296268. 
2017-09-08 17:00:22 INFO  DistriOptimizer$:338 - [Epoch 1 32256/32561][Iteration 29][Wall Clock 5.253354006s] Epoch finished. Wall clock time is 5426.551667ms
2017-09-08 17:00:22 INFO  DistriOptimizer$:587 - [Wall Clock 5.426551667s] Validate model...
can't find locality partition for partition 0 Partition locations are (ArrayBuffer(172.168.2.186)) Candidate partition locations are
(0,List()).
2017-09-08 17:00:23 INFO  DistriOptimizer$:629 - Top1Accuracy is Accuracy(correct: 12927, count: 16281, accuracy: 0.7939929979730975)
2017-09-08 17:00:23 INFO  DistriOptimizer$:629 - Loss is (Loss: 187.91814, count: 360, Average Loss: 0.5219948)
2017-09-08 17:00:23 INFO  DistriOptimizer$:295 - [Epoch 2 0/32561][Iteration 30][Wall Clock 5.426551667s] Train 1152 in 0.107173618seconds. Throughput is 10748.914 records/second. Loss is 0.511257. 
2017-09-08 17:00:23 INFO  DistriOptimizer$:295 - [Epoch 2 1152/32561][Iteration 31][Wall Clock 5.533725285s] Train 1152 in 0.100056305seconds. Throughput is 11513.518 records/second. Loss is 0.5423634. 
2017-09-08 17:00:23 INFO  DistriOptimizer$:295 - [Epoch 2 2304/32561][Iteration 32][Wall Clock 5.63378159s] Train 1152 in 0.215402812seconds. Throughput is 5348.1196 records/second. Loss is 0.5020649. 
2017-09-08 17:00:23 INFO  DistriOptimizer$:295 - [Epoch 2 3456/32561][Iteration 33][Wall Clock 5.849184402s] Train 1152 in 0.090907265seconds. Throughput is 12672.254 records/second. Loss is 0.5091665. 
2017-09-08 17:00:23 INFO  DistriOptimizer$:295 - [Epoch 2 4608/32561][Iteration 34][Wall Clock 5.940091667s] Train 1152 in 0.089791729seconds. Throughput is 12829.689 records/second. Loss is 0.52872455. 
2017-09-08 17:00:23 INFO  DistriOptimizer$:295 - [Epoch 2 5760/32561][Iteration 35][Wall Clock 6.029883396s] Train 1152 in 0.091692059seconds. Throughput is 12563.792 records/second. Loss is 0.48960814. 
2017-09-08 17:00:23 INFO  DistriOptimizer$:295 - [Epoch 2 6912/32561][Iteration 36][Wall Clock 6.121575455s] Train 1152 in 0.089407151seconds. Throughput is 12884.875 records/second. Loss is 0.53588223. 
2017-09-08 17:00:24 INFO  DistriOptimizer$:295 - [Epoch 2 8064/32561][Iteration 37][Wall Clock 6.210982606s] Train 1152 in 0.090970591seconds. Throughput is 12663.434 records/second. Loss is 0.4868976. 
2017-09-08 17:00:24 INFO  DistriOptimizer$:295 - [Epoch 2 9216/32561][Iteration 38][Wall Clock 6.301953197s] Train 1152 in 0.089248608seconds. Throughput is 12907.765 records/second. Loss is 0.50434. 
2017-09-08 17:00:24 INFO  DistriOptimizer$:295 - [Epoch 2 10368/32561][Iteration 39][Wall Clock 6.391201805s] Train 1152 in 0.096455054seconds. Throughput is 11943.387 records/second. Loss is 0.50846374. 
2017-09-08 17:00:24 INFO  DistriOptimizer$:295 - [Epoch 2 11520/32561][Iteration 40][Wall Clock 6.487656859s] Train 1152 in 0.09324333seconds. Throughput is 12354.771 records/second. Loss is 0.5026344. 
2017-09-08 17:00:24 INFO  DistriOptimizer$:295 - [Epoch 2 12672/32561][Iteration 41][Wall Clock 6.580900189s] Train 1152 in 0.085282016seconds. Throughput is 13508.124 records/second. Loss is 0.47248995. 
2017-09-08 17:00:24 INFO  DistriOptimizer$:295 - [Epoch 2 13824/32561][Iteration 42][Wall Clock 6.666182205s] Train 1152 in 0.089366745seconds. Throughput is 12890.701 records/second. Loss is 0.5003427. 
2017-09-08 17:00:24 INFO  DistriOptimizer$:295 - [Epoch 2 14976/32561][Iteration 43][Wall Clock 6.75554895s] Train 1152 in 0.075072544seconds. Throughput is 15345.158 records/second. Loss is 0.4916015. 
2017-09-08 17:00:24 INFO  DistriOptimizer$:295 - [Epoch 2 16128/32561][Iteration 44][Wall Clock 6.830621494s] Train 1152 in 0.092721918seconds. Throughput is 12424.247 records/second. Loss is 0.49379447. 
2017-09-08 17:00:24 INFO  DistriOptimizer$:295 - [Epoch 2 17280/32561][Iteration 45][Wall Clock 6.923343412s] Train 1152 in 0.090388755seconds. Throughput is 12744.948 records/second. Loss is 0.48633206. 
2017-09-08 17:00:24 INFO  DistriOptimizer$:295 - [Epoch 2 18432/32561][Iteration 46][Wall Clock 7.013732167s] Train 1152 in 0.089539057seconds. Throughput is 12865.894 records/second. Loss is 0.50179267. 
2017-09-08 17:00:24 INFO  DistriOptimizer$:295 - [Epoch 2 19584/32561][Iteration 47][Wall Clock 7.103271224s] Train 1152 in 0.086502761seconds. Throughput is 13317.494 records/second. Loss is 0.48089263. 
2017-09-08 17:00:25 INFO  DistriOptimizer$:295 - [Epoch 2 20736/32561][Iteration 48][Wall Clock 7.189773985s] Train 1152 in 0.092612437seconds. Throughput is 12438.934 records/second. Loss is 0.4807663. 
2017-09-08 17:00:25 INFO  DistriOptimizer$:295 - [Epoch 2 21888/32561][Iteration 49][Wall Clock 7.282386422s] Train 1152 in 0.090750623seconds. Throughput is 12694.128 records/second. Loss is 0.49666092. 
2017-09-08 17:00:25 INFO  DistriOptimizer$:295 - [Epoch 2 23040/32561][Iteration 50][Wall Clock 7.373137045s] Train 1152 in 0.093142561seconds. Throughput is 12368.138 records/second. Loss is 0.4900427. 
2017-09-08 17:00:25 INFO  DistriOptimizer$:295 - [Epoch 2 24192/32561][Iteration 51][Wall Clock 7.466279606s] Train 1152 in 0.092859679seconds. Throughput is 12405.815 records/second. Loss is 0.4995465. 
2017-09-08 17:00:25 INFO  DistriOptimizer$:295 - [Epoch 2 25344/32561][Iteration 52][Wall Clock 7.559139285s] Train 1152 in 0.085149136seconds. Throughput is 13529.203 records/second. Loss is 0.4883633. 
2017-09-08 17:00:25 INFO  DistriOptimizer$:295 - [Epoch 2 26496/32561][Iteration 53][Wall Clock 7.644288421s] Train 1152 in 0.088739755seconds. Throughput is 12981.78 records/second. Loss is 0.44733778. 
2017-09-08 17:00:25 INFO  DistriOptimizer$:295 - [Epoch 2 27648/32561][Iteration 54][Wall Clock 7.733028176s] Train 1152 in 0.085063261seconds. Throughput is 13542.861 records/second. Loss is 0.48527753. 
2017-09-08 17:00:25 INFO  DistriOptimizer$:295 - [Epoch 2 28800/32561][Iteration 55][Wall Clock 7.818091437s] Train 1152 in 0.086847883seconds. Throughput is 13264.571 records/second. Loss is 0.47662258. 
2017-09-08 17:00:25 INFO  DistriOptimizer$:295 - [Epoch 2 29952/32561][Iteration 56][Wall Clock 7.90493932s] Train 1152 in 0.090706124seconds. Throughput is 12700.355 records/second. Loss is 0.46229482. 
2017-09-08 17:00:25 INFO  DistriOptimizer$:295 - [Epoch 2 31104/32561][Iteration 57][Wall Clock 7.995645444s] Train 1152 in 0.084817137seconds. Throughput is 13582.161 records/second. Loss is 0.4552544. 
2017-09-08 17:00:25 INFO  DistriOptimizer$:295 - [Epoch 2 32256/32561][Iteration 58][Wall Clock 8.080462581s] Train 1152 in 0.086107271seconds. Throughput is 13378.661 records/second. Loss is 0.49189088. 
2017-09-08 17:00:25 INFO  DistriOptimizer$:338 - [Epoch 2 32256/32561][Iteration 58][Wall Clock 8.080462581s] Epoch finished. Wall clock time is 9011.460416ms
2017-09-08 17:00:25 INFO  DistriOptimizer$:587 - [Wall Clock 9.011460416s] Validate model...
2017-09-08 17:00:26 INFO  DistriOptimizer$:629 - Top1Accuracy is Accuracy(correct: 13032, count: 16281, accuracy: 0.8004422332780542)
2017-09-08 17:00:26 INFO  DistriOptimizer$:629 - Loss is (Loss: 173.42427, count: 360, Average Loss: 0.4817341)
2017-09-08 17:00:26 INFO  DistriOptimizer$:295 - [Epoch 3 0/32561][Iteration 59][Wall Clock 9.011460416s] Train 1152 in 0.08685051seconds. Throughput is 13264.171 records/second. Loss is 0.46101436. 
2017-09-08 17:00:26 INFO  DistriOptimizer$:295 - [Epoch 3 1152/32561][Iteration 60][Wall Clock 9.098310926s] Train 1152 in 0.082134155seconds. Throughput is 14025.833 records/second. Loss is 0.44932914. 
2017-09-08 17:00:26 INFO  DistriOptimizer$:295 - [Epoch 3 2304/32561][Iteration 61][Wall Clock 9.180445081s] Train 1152 in 0.091796628seconds. Throughput is 12549.48 records/second. Loss is 0.50643575. 
2017-09-08 17:00:26 INFO  DistriOptimizer$:295 - [Epoch 3 3456/32561][Iteration 62][Wall Clock 9.272241709s] Train 1152 in 0.087136403seconds. Throughput is 13220.651 records/second. Loss is 0.4471686. 
2017-09-08 17:00:26 INFO  DistriOptimizer$:295 - [Epoch 3 4608/32561][Iteration 63][Wall Clock 9.359378112s] Train 1152 in 0.084423376seconds. Throughput is 13645.51 records/second. Loss is 0.47314462. 
2017-09-08 17:00:26 INFO  DistriOptimizer$:295 - [Epoch 3 5760/32561][Iteration 64][Wall Clock 9.443801488s] Train 1152 in 0.087285975seconds. Throughput is 13197.997 records/second. Loss is 0.46187803. 
2017-09-08 17:00:26 INFO  DistriOptimizer$:295 - [Epoch 3 6912/32561][Iteration 65][Wall Clock 9.531087463s] Train 1152 in 0.089637917seconds. Throughput is 12851.704 records/second. Loss is 0.46535638. 
2017-09-08 17:00:26 INFO  DistriOptimizer$:295 - [Epoch 3 8064/32561][Iteration 66][Wall Clock 9.62072538s] Train 1152 in 0.085909635seconds. Throughput is 13409.438 records/second. Loss is 0.4701927. 
2017-09-08 17:00:26 INFO  DistriOptimizer$:295 - [Epoch 3 9216/32561][Iteration 67][Wall Clock 9.706635015s] Train 1152 in 0.084721257seconds. Throughput is 13597.531 records/second. Loss is 0.43678045. 
2017-09-08 17:00:27 INFO  DistriOptimizer$:295 - [Epoch 3 10368/32561][Iteration 68][Wall Clock 9.791356272s] Train 1152 in 0.130873555seconds. Throughput is 8802.389 records/second. Loss is 0.46650898. 
2017-09-08 17:00:27 INFO  DistriOptimizer$:295 - [Epoch 3 11520/32561][Iteration 69][Wall Clock 9.922229827s] Train 1152 in 0.090897964seconds. Throughput is 12673.552 records/second. Loss is 0.4500276. 
2017-09-08 17:00:27 INFO  DistriOptimizer$:295 - [Epoch 3 12672/32561][Iteration 70][Wall Clock 10.013127791s] Train 1152 in 0.085065449seconds. Throughput is 13542.514 records/second. Loss is 0.46565127. 
2017-09-08 17:00:27 INFO  DistriOptimizer$:295 - [Epoch 3 13824/32561][Iteration 71][Wall Clock 10.09819324s] Train 1152 in 0.085333948seconds. Throughput is 13499.902 records/second. Loss is 0.47199583. 
2017-09-08 17:00:27 INFO  DistriOptimizer$:295 - [Epoch 3 14976/32561][Iteration 72][Wall Clock 10.183527188s] Train 1152 in 0.083809393seconds. Throughput is 13745.477 records/second. Loss is 0.45754787. 
2017-09-08 17:00:27 INFO  DistriOptimizer$:295 - [Epoch 3 16128/32561][Iteration 73][Wall Clock 10.267336581s] Train 1152 in 0.086420995seconds. Throughput is 13330.094 records/second. Loss is 0.46002087. 
2017-09-08 17:00:27 INFO  DistriOptimizer$:295 - [Epoch 3 17280/32561][Iteration 74][Wall Clock 10.353757576s] Train 1152 in 0.085513258seconds. Throughput is 13471.596 records/second. Loss is 0.4619032. 
2017-09-08 17:00:27 INFO  DistriOptimizer$:295 - [Epoch 3 18432/32561][Iteration 75][Wall Clock 10.439270834s] Train 1152 in 0.086838429seconds. Throughput is 13266.016 records/second. Loss is 0.4399531. 
2017-09-08 17:00:27 INFO  DistriOptimizer$:295 - [Epoch 3 19584/32561][Iteration 76][Wall Clock 10.526109263s] Train 1152 in 0.087595291seconds. Throughput is 13151.392 records/second. Loss is 0.4414445. 
2017-09-08 17:00:27 INFO  DistriOptimizer$:295 - [Epoch 3 20736/32561][Iteration 77][Wall Clock 10.613704554s] Train 1152 in 0.087574724seconds. Throughput is 13154.481 records/second. Loss is 0.4563416. 
2017-09-08 17:00:27 INFO  DistriOptimizer$:295 - [Epoch 3 21888/32561][Iteration 78][Wall Clock 10.701279278s] Train 1152 in 0.083691714seconds. Throughput is 13764.803 records/second. Loss is 0.45132414. 
2017-09-08 17:00:28 INFO  DistriOptimizer$:295 - [Epoch 3 23040/32561][Iteration 79][Wall Clock 10.784970992s] Train 1152 in 0.083487447seconds. Throughput is 13798.482 records/second. Loss is 0.46938673. 
2017-09-08 17:00:28 INFO  DistriOptimizer$:295 - [Epoch 3 24192/32561][Iteration 80][Wall Clock 10.868458439s] Train 1152 in 0.086174331seconds. Throughput is 13368.25 records/second. Loss is 0.44478592. 
2017-09-08 17:00:28 INFO  DistriOptimizer$:295 - [Epoch 3 25344/32561][Iteration 81][Wall Clock 10.95463277s] Train 1152 in 0.093382973seconds. Throughput is 12336.297 records/second. Loss is 0.43925616. 
2017-09-08 17:00:28 INFO  DistriOptimizer$:295 - [Epoch 3 26496/32561][Iteration 82][Wall Clock 11.048015743s] Train 1152 in 0.097894872seconds. Throughput is 11767.726 records/second. Loss is 0.4550099. 
2017-09-08 17:00:28 INFO  DistriOptimizer$:295 - [Epoch 3 27648/32561][Iteration 83][Wall Clock 11.145910615s] Train 1152 in 0.086516399seconds. Throughput is 13315.395 records/second. Loss is 0.44374606. 
2017-09-08 17:00:28 INFO  DistriOptimizer$:295 - [Epoch 3 28800/32561][Iteration 84][Wall Clock 11.232427014s] Train 1152 in 0.082682796seconds. Throughput is 13932.766 records/second. Loss is 0.4660847. 
2017-09-08 17:00:28 INFO  DistriOptimizer$:295 - [Epoch 3 29952/32561][Iteration 85][Wall Clock 11.31510981s] Train 1152 in 0.085230944seconds. Throughput is 13516.218 records/second. Loss is 0.4532045. 
2017-09-08 17:00:28 INFO  DistriOptimizer$:295 - [Epoch 3 31104/32561][Iteration 86][Wall Clock 11.400340754s] Train 1152 in 0.087308724seconds. Throughput is 13194.558 records/second. Loss is 0.45019683. 
2017-09-08 17:00:28 INFO  DistriOptimizer$:295 - [Epoch 3 32256/32561][Iteration 87][Wall Clock 11.487649478s] Train 1152 in 0.087623095seconds. Throughput is 13147.219 records/second. Loss is 0.4419737. 
2017-09-08 17:00:28 INFO  DistriOptimizer$:338 - [Epoch 3 32256/32561][Iteration 87][Wall Clock 11.487649478s] Epoch finished. Wall clock time is 11817.364418ms
2017-09-08 17:00:28 INFO  DistriOptimizer$:587 - [Wall Clock 11.817364418s] Validate model...
2017-09-08 17:00:28 INFO  DistriOptimizer$:629 - Top1Accuracy is Accuracy(correct: 13157, count: 16281, accuracy: 0.8081198943553836)
2017-09-08 17:00:28 INFO  DistriOptimizer$:629 - Loss is (Loss: 162.41408, count: 360, Average Loss: 0.4511502)
2017-09-08 17:00:29 INFO  DistriOptimizer$:295 - [Epoch 4 0/32561][Iteration 88][Wall Clock 11.817364418s] Train 1152 in 0.097811147seconds. Throughput is 11777.799 records/second. Loss is 0.45838556. 
2017-09-08 17:00:29 INFO  DistriOptimizer$:295 - [Epoch 4 1152/32561][Iteration 89][Wall Clock 11.915175565s] Train 1152 in 0.088843642seconds. Throughput is 12966.601 records/second. Loss is 0.4619931. 
2017-09-08 17:00:29 INFO  DistriOptimizer$:295 - [Epoch 4 2304/32561][Iteration 90][Wall Clock 12.004019207s] Train 1152 in 0.096541742seconds. Throughput is 11932.662 records/second. Loss is 0.45614648. 
2017-09-08 17:00:29 INFO  DistriOptimizer$:295 - [Epoch 4 3456/32561][Iteration 91][Wall Clock 12.100560949s] Train 1152 in 0.093961249seconds. Throughput is 12260.374 records/second. Loss is 0.43205586. 
2017-09-08 17:00:29 INFO  DistriOptimizer$:295 - [Epoch 4 4608/32561][Iteration 92][Wall Clock 12.194522198s] Train 1152 in 0.093223579seconds. Throughput is 12357.389 records/second. Loss is 0.46029195. 
2017-09-08 17:00:29 INFO  DistriOptimizer$:295 - [Epoch 4 5760/32561][Iteration 93][Wall Clock 12.287745777s] Train 1152 in 0.094707207seconds. Throughput is 12163.805 records/second. Loss is 0.43362105. 
2017-09-08 17:00:29 INFO  DistriOptimizer$:295 - [Epoch 4 6912/32561][Iteration 94][Wall Clock 12.382452984s] Train 1152 in 0.090768036seconds. Throughput is 12691.692 records/second. Loss is 0.46372125. 
2017-09-08 17:00:29 INFO  DistriOptimizer$:295 - [Epoch 4 8064/32561][Iteration 95][Wall Clock 12.47322102s] Train 1152 in 0.093424545seconds. Throughput is 12330.807 records/second. Loss is 0.44487107. 
2017-09-08 17:00:29 INFO  DistriOptimizer$:295 - [Epoch 4 9216/32561][Iteration 96][Wall Clock 12.566645565s] Train 1152 in 0.138528586seconds. Throughput is 8315.974 records/second. Loss is 0.44298038. 
2017-09-08 17:00:29 INFO  DistriOptimizer$:295 - [Epoch 4 10368/32561][Iteration 97][Wall Clock 12.705174151s] Train 1152 in 0.142592611seconds. Throughput is 8078.96 records/second. Loss is 0.44657254. 
2017-09-08 17:00:30 INFO  DistriOptimizer$:295 - [Epoch 4 11520/32561][Iteration 98][Wall Clock 12.847766762s] Train 1152 in 0.082591136seconds. Throughput is 13948.228 records/second. Loss is 0.42248523. 
2017-09-08 17:00:30 INFO  DistriOptimizer$:295 - [Epoch 4 12672/32561][Iteration 99][Wall Clock 12.930357898s] Train 1152 in 0.075605648seconds. Throughput is 15236.957 records/second. Loss is 0.40222776. 
2017-09-08 17:00:30 INFO  DistriOptimizer$:295 - [Epoch 4 13824/32561][Iteration 100][Wall Clock 13.005963546s] Train 1152 in 0.07370304seconds. Throughput is 15630.291 records/second. Loss is 0.41940662. 
2017-09-08 17:00:30 INFO  DistriOptimizer$:295 - [Epoch 4 14976/32561][Iteration 101][Wall Clock 13.079666586s] Train 1152 in 0.073842484seconds. Throughput is 15600.776 records/second. Loss is 0.4471427. 
2017-09-08 17:00:30 INFO  DistriOptimizer$:295 - [Epoch 4 16128/32561][Iteration 102][Wall Clock 13.15350907s] Train 1152 in 0.081146139seconds. Throughput is 14196.609 records/second. Loss is 0.41023865. 
2017-09-08 17:00:30 INFO  DistriOptimizer$:295 - [Epoch 4 17280/32561][Iteration 103][Wall Clock 13.234655209s] Train 1152 in 0.08479587seconds. Throughput is 13585.567 records/second. Loss is 0.42781997. 
2017-09-08 17:00:30 INFO  DistriOptimizer$:295 - [Epoch 4 18432/32561][Iteration 104][Wall Clock 13.319451079s] Train 1152 in 0.085716062seconds. Throughput is 13439.722 records/second. Loss is 0.42236197. 
2017-09-08 17:00:30 INFO  DistriOptimizer$:295 - [Epoch 4 19584/32561][Iteration 105][Wall Clock 13.405167141s] Train 1152 in 0.08565072seconds. Throughput is 13449.975 records/second. Loss is 0.41604516. 
2017-09-08 17:00:30 INFO  DistriOptimizer$:295 - [Epoch 4 20736/32561][Iteration 106][Wall Clock 13.490817861s] Train 1152 in 0.081331093seconds. Throughput is 14164.324 records/second. Loss is 0.4065338. 
2017-09-08 17:00:30 INFO  DistriOptimizer$:295 - [Epoch 4 21888/32561][Iteration 107][Wall Clock 13.572148954s] Train 1152 in 0.083221637seconds. Throughput is 13842.554 records/second. Loss is 0.4307096. 
2017-09-08 17:00:30 INFO  DistriOptimizer$:295 - [Epoch 4 23040/32561][Iteration 108][Wall Clock 13.655370591s] Train 1152 in 0.086373942seconds. Throughput is 13337.356 records/second. Loss is 0.39946127. 
2017-09-08 17:00:30 INFO  DistriOptimizer$:295 - [Epoch 4 24192/32561][Iteration 109][Wall Clock 13.741744533s] Train 1152 in 0.090587517seconds. Throughput is 12716.983 records/second. Loss is 0.4372103. 
2017-09-08 17:00:31 INFO  DistriOptimizer$:295 - [Epoch 4 25344/32561][Iteration 110][Wall Clock 13.83233205s] Train 1152 in 0.085821603seconds. Throughput is 13423.193 records/second. Loss is 0.4245758. 
2017-09-08 17:00:31 INFO  DistriOptimizer$:295 - [Epoch 4 26496/32561][Iteration 111][Wall Clock 13.918153653s] Train 1152 in 0.086790514seconds. Throughput is 13273.34 records/second. Loss is 0.4383575. 
2017-09-08 17:00:31 INFO  DistriOptimizer$:295 - [Epoch 4 27648/32561][Iteration 112][Wall Clock 14.004944167s] Train 1152 in 0.086556282seconds. Throughput is 13309.259 records/second. Loss is 0.42461923. 
2017-09-08 17:00:31 INFO  DistriOptimizer$:295 - [Epoch 4 28800/32561][Iteration 113][Wall Clock 14.091500449s] Train 1152 in 0.136054995seconds. Throughput is 8467.164 records/second. Loss is 0.39883217. 
